,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.3181169757489301,0.19900142653352354,0.03637660485021398,0.12696148359486448,0.08630527817403709,0.08416547788873038,0.007132667617689016,0.1419400855920114
FT10,0.20551924473493102,0.39941902687000724,0.06753812636165578,0.11038489469862019,0.027596223674655047,0.03195352214960058,0.08932461873638345,0.0682643427741467
F8,0.027793533749290982,0.05048213272830403,0.25070901871809415,0.02212138400453772,0.1820760068065797,0.17640385706182643,0.1758366420873511,0.11457742484401588
Fp2,0.13707165109034267,0.117601246105919,0.030373831775700934,0.3917445482866044,0.0778816199376947,0.08177570093457943,0.08800623052959501,0.07554517133956386
POz,0.048053024026512015,0.012013256006628004,0.1304888152444076,0.04183927091963546,0.27299088649544323,0.2531068765534383,0.08409279204639603,0.15741507870753935
CPz,0.046625766871165646,0.014314928425357873,0.12433537832310838,0.04376278118609407,0.25153374233128833,0.27321063394683026,0.081799591002045,0.16441717791411042
AF8,0.007657945118059987,0.0797702616464582,0.19974473516273133,0.07402680280791321,0.13592852584556478,0.13592852584556478,0.2814294830887045,0.08551372048500319
AF4,0.09644422795908426,0.047735021919142716,0.0944958597174866,0.04822211397954213,0.18071115440818314,0.19045299561617146,0.06137359961032635,0.28056502679006334
