,F7,FT9,F8,Fp2,AF7,POz,AF8,AF4
F7,0.45121951219512196,0.0,0.012195121951219513,0.10975609756097561,0.0,0.4268292682926829,0.0,0.0
FT9,0.0,0.2413793103448276,0.2413793103448276,0.0,0.0,0.0,0.27586206896551724,0.2413793103448276
F8,0.0,0.14814814814814814,0.35185185185185186,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666
Fp2,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.44,0.0,0.013333333333333334,0.12,0.0,0.4266666666666667,0.0,0.0
AF8,0.0,0.15384615384615385,0.3269230769230769,0.0,0.0,0.0,0.34615384615384615,0.17307692307692307
AF4,0.0,0.24242424242424243,0.24242424242424243,0.0,0.0,0.0,0.2727272727272727,0.24242424242424243
