,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.23333333333333334,0.25555555555555554,0.25555555555555554,0.0,0.25555555555555554,0.0,0.0,0.0
Fp2,0.20353982300884957,0.2831858407079646,0.22123893805309736,0.0,0.2920353982300885,0.0,0.0,0.0
AF7,0.22916666666666666,0.2604166666666667,0.25,0.0,0.2604166666666667,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3870967741935484,0.0,0.3709677419354839,0.24193548387096775,0.0
AFz,0.19166666666666668,0.2916666666666667,0.21666666666666667,0.0,0.3,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.38333333333333336,0.0,0.36666666666666664,0.25,0.0
F5,0.0,0.0,0.0,0.3448275862068966,0.0,0.3448275862068966,0.3103448275862069,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
