,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.49612403100775193,0.0,0.0,0.02868217054263566,0.07596899224806201,0.0,0.2441860465116279,0.15503875968992248
frontalpole-lh,0.0,0.46844919786096256,0.10588235294117647,0.0,0.06096256684491978,0.0,0.16363636363636364,0.20106951871657755
frontalpole-rh,0.0,0.09739633558341369,0.3876567020250723,0.0,0.21504339440694312,0.01446480231436837,0.14754098360655737,0.13789778206364514
isthmuscingulate-rh,0.0353448275862069,0.0,0.0,0.6853448275862069,0.021551724137931036,0.2336206896551724,0.02413793103448276,0.0
medialorbitofrontal-rh,0.08765652951699464,0.050983899821109124,0.19767441860465115,0.020572450805008944,0.315742397137746,0.013416815742397137,0.16815742397137745,0.14579606440071557
parahippocampal-rh,0.0,0.0,0.019230769230769232,0.35512820512820514,0.019230769230769232,0.5705128205128205,0.016666666666666666,0.019230769230769232
rostralanteriorcingulate-lh,0.17417918753478018,0.08514190317195326,0.08291597106288258,0.014468558708959377,0.10350584307178631,0.006121313299944352,0.3094045631608236,0.22426265998887035
rostralanteriorcingulate-rh,0.12290502793296089,0.11669770328988206,0.08628181253879579,0.0,0.09869646182495345,0.00931098696461825,0.24953445065176907,0.3165735567970205
