,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.41379310344827586,0.0,0.0,0.3724137931034483,0.21379310344827587,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.391304347826087,0.0,0.0,0.38405797101449274,0.2246376811594203,0.0,0.0,0.0
AFz,0.33695652173913043,0.0,0.0,0.33695652173913043,0.32608695652173914,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5205479452054794,0.0,0.4794520547945205
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.49333333333333335,0.0,0.5066666666666667
