,F7,FT9,FT10,Fp2,AF3,AFz,AF8,AF4
F7,0.5439560439560439,0.007326007326007326,0.0,0.15384615384615385,0.01282051282051282,0.28205128205128205,0.0,0.0
FT9,0.0020604395604395605,0.3949175824175824,0.27815934065934067,0.0,0.09752747252747253,0.0,0.10370879120879122,0.12362637362637363
FT10,0.0,0.3224261771747805,0.36312849162011174,0.0,0.12290502793296089,0.0,0.06464485235434957,0.12689545091779728
Fp2,0.18818380743982493,0.0,0.0,0.45076586433260396,0.0,0.3610503282275711,0.0,0.0
AF3,0.007272727272727273,0.1709090909090909,0.18303030303030304,0.0,0.3624242424242424,0.01818181818181818,0.01818181818181818,0.24
AFz,0.24644549763033174,0.0,0.0,0.2559241706161137,0.023696682464454975,0.47235387045813587,0.001579778830963665,0.0
AF8,0.0,0.2573913043478261,0.1391304347826087,0.0,0.02608695652173913,0.0034782608695652175,0.48869565217391303,0.08521739130434783
AF4,0.0,0.19323144104803494,0.17248908296943233,0.0,0.21615720524017468,0.0,0.05349344978165939,0.3646288209606987
