,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.4936708860759494,0.0,0.0,0.0,0.5063291139240507,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.8048780487804879,0.0,0.0,0.1951219512195122,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.36036036036036034,0.0,0.0,0.0,0.6396396396396397,0.0,0.0,0.0
F1,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
