,F7,FT9,FT10,Fp2,AF3,AFz,AF8,AF4
F7,0.3299492385786802,0.0,0.0,0.3350253807106599,0.0,0.3350253807106599,0.0,0.0
FT9,0.0,0.23546511627906977,0.24127906976744187,0.0,0.24127906976744187,0.0,0.040697674418604654,0.24127906976744187
FT10,0.0,0.21465968586387435,0.24607329842931938,0.0,0.2486910994764398,0.0,0.03926701570680628,0.2513089005235602
Fp2,0.19939577039274925,0.0,0.0,0.459214501510574,0.0,0.3413897280966767,0.0,0.0
AF3,0.0,0.20971867007672634,0.23529411764705882,0.0,0.2557544757033248,0.0,0.03836317135549872,0.2608695652173913
AFz,0.22758620689655173,0.0,0.0,0.3896551724137931,0.0,0.38275862068965516,0.0,0.0
AF8,0.0,0.1780821917808219,0.1917808219178082,0.0,0.2054794520547945,0.0,0.2054794520547945,0.2191780821917808
AF4,0.0,0.18510158013544017,0.2144469525959368,0.0,0.22799097065462753,0.0,0.033860045146726865,0.33860045146726864
