,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.6020408163265306,0.0,0.0,0.0,0.3979591836734694,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.5064935064935064,0.0,0.0,0.0,0.4935064935064935,0.0,0.0,0.0
F1,0.0,0.0,0.2222222222222222,0.0,0.0,0.5,0.0,0.2777777777777778
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.26666666666666666,0.0,0.0,0.4,0.0,0.3333333333333333
