,F7,FT9,FT10,Fp2,AF3,AFz,AF8,AF4
F7,0.2,0.0,0.0,0.4,0.0,0.4,0.0,0.0
FT9,0.0,0.26171875,0.26171875,0.0,0.23046875,0.0,0.0,0.24609375
FT10,0.0,0.26171875,0.26171875,0.0,0.23046875,0.0,0.0,0.24609375
Fp2,0.01282051282051282,0.0,0.0,0.48717948717948717,0.0,0.5,0.0,0.0
AF3,0.0,0.25213675213675213,0.25213675213675213,0.0,0.24786324786324787,0.0,0.0,0.24786324786324787
AFz,0.01282051282051282,0.0,0.0,0.48717948717948717,0.0,0.5,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.2550607287449393,0.2550607287449393,0.0,0.2388663967611336,0.0,0.0,0.25101214574898784
