,F7,FT9,FT10,Fp2,AF3,AFz,AF8,AF4
F7,0.8958333333333334,0.0,0.0,0.020833333333333332,0.0,0.08333333333333333,0.0,0.0
FT9,0.0,0.33816425120772947,0.3188405797101449,0.0,0.0,0.0,0.34299516908212563,0.0
FT10,0.0,0.3350253807106599,0.3299492385786802,0.0,0.0,0.0,0.3350253807106599,0.0
Fp2,0.375,0.0,0.0,0.25,0.0,0.375,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.47368421052631576,0.0,0.0,0.10526315789473684,0.0,0.42105263157894735,0.0,0.0
AF8,0.0,0.3302325581395349,0.30697674418604654,0.0,0.0,0.0,0.3627906976744186,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
