,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.7377049180327869,0.0,0.0,0.26229508196721313,0.0,0.0,0.0,0.0
F3,0.0,0.4838709677419355,0.43548387096774194,0.0,0.0,0.0,0.056451612903225805,0.024193548387096774
FT10,0.0,0.4453125,0.4765625,0.0,0.0,0.0,0.0546875,0.0234375
Fp2,0.5161290322580645,0.0,0.0,0.4838709677419355,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.2692307692307692,0.11538461538461539
F2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2
