,Fp1,F7,FT9,Fp2,AF3,AFz,AF8,AF4
Fp1,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4931506849315068,0.0,0.0,0.0,0.0,0.5068493150684932
Fp2,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.3854166666666667,0.0,0.0,0.0,0.0,0.6145833333333334
