,Fp1,F3,FT10,Fp2,AFz,F1,AF4,F2
Fp1,0.3565217391304348,0.2956521739130435,0.0,0.3347826086956522,0.013043478260869565,0.0,0.0,0.0
F3,0.31981981981981983,0.35585585585585583,0.0,0.3108108108108108,0.013513513513513514,0.0,0.0,0.0
FT10,0.0,0.0,0.3133514986376022,0.0,0.0,0.26430517711171664,0.24795640326975477,0.17438692098092642
Fp2,0.34684684684684686,0.2972972972972973,0.0,0.34234234234234234,0.013513513513513514,0.0,0.0,0.0
AFz,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.0,0.0
F1,0.0,0.0,0.2753623188405797,0.0,0.0,0.2753623188405797,0.263768115942029,0.1855072463768116
AF4,0.0,0.0,0.2674772036474164,0.0,0.0,0.26443768996960487,0.2735562310030395,0.1945288753799392
F2,0.0,0.0,0.25098039215686274,0.0,0.0,0.25098039215686274,0.25098039215686274,0.24705882352941178
