,frontalpole-lh,frontalpole-rh,paracentral-lh,paracentral-rh,postcentral-lh,precentral-lh,precuneus-lh,superiorparietal-lh
frontalpole-lh,0.6574074074074074,0.30092592592592593,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
frontalpole-rh,0.3609467455621302,0.42011834319526625,0.05917159763313609,0.11242603550295859,0.011834319526627219,0.03550295857988166,0.0,0.0
paracentral-lh,0.0,0.010582010582010581,0.21693121693121692,0.1146384479717813,0.18518518518518517,0.20987654320987653,0.09523809523809523,0.1675485008818342
paracentral-rh,0.013966480446927373,0.04189944134078212,0.20391061452513967,0.22346368715083798,0.1871508379888268,0.16759776536312848,0.0446927374301676,0.11731843575418995
postcentral-lh,0.0,0.0,0.19454545454545455,0.11636363636363636,0.24,0.19454545454545455,0.09454545454545454,0.16
precentral-lh,0.0,0.00333889816360601,0.18530884808013356,0.08681135225375626,0.17195325542570952,0.2654424040066778,0.10851419031719532,0.17863105175292154
precuneus-lh,0.0,0.0,0.15483870967741936,0.041935483870967745,0.14838709677419354,0.1935483870967742,0.24516129032258063,0.2161290322580645
superiorparietal-lh,0.0,0.0,0.17791411042944785,0.07157464212678936,0.16359918200409,0.2085889570552147,0.14519427402862986,0.2331288343558282
