,frontalpole-lh,frontalpole-rh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.19786096256684493,0.19786096256684493,0.0,0.1925133689839572,0.00267379679144385,0.20588235294117646,0.1925133689839572,0.0106951871657754
frontalpole-rh,0.10614525139664804,0.22206703910614525,0.009776536312849162,0.21787709497206703,0.030726256983240222,0.2122905027932961,0.1857541899441341,0.015363128491620111
lingual-lh,0.0,0.06043956043956044,0.3626373626373626,0.07142857142857142,0.37362637362637363,0.01098901098901099,0.1043956043956044,0.016483516483516484
medialorbitofrontal-rh,0.09814323607427056,0.20689655172413793,0.011936339522546418,0.23740053050397877,0.03183023872679045,0.21220159151193635,0.1816976127320955,0.01989389920424403
parahippocampal-lh,0.01567398119122257,0.08150470219435736,0.1974921630094044,0.0877742946708464,0.39184952978056425,0.05329153605015674,0.10658307210031348,0.06583072100313479
rostralanteriorcingulate-lh,0.11290322580645161,0.20674486803519063,0.0,0.21994134897360704,0.01906158357771261,0.24926686217008798,0.1774193548387097,0.01466275659824047
rostralanteriorcingulate-rh,0.11273792093704246,0.2020497803806735,0.021961932650073207,0.20351390922401172,0.043923865300146414,0.191800878477306,0.20790629575402636,0.016105417276720352
temporalpole-rh,0.03409090909090909,0.07386363636363637,0.017045454545454544,0.09659090909090909,0.11363636363636363,0.06818181818181818,0.07386363636363637,0.5227272727272727
