,caudalanteriorcingulate-lh,entorhinal-lh,frontalpole-lh,frontalpole-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
caudalanteriorcingulate-lh,0.6595460614152203,0.0,0.010680907877169559,0.1308411214953271,0.08678237650200267,0.03471295060080107,0.00801068090787717,0.06942590120160214
entorhinal-lh,0.0,0.6958277254374159,0.005383580080753701,0.13324360699865412,0.034993270524899055,0.0026917900403768506,0.08613728129205922,0.04172274562584118
frontalpole-lh,0.01845018450184502,0.0036900369003690036,0.8911439114391144,0.03136531365313653,0.023985239852398525,0.0,0.03136531365313653,0.0
frontalpole-rh,0.0823045267489712,0.11625514403292181,0.01748971193415638,0.5925925925925926,0.09259259259259259,0.0257201646090535,0.05555555555555555,0.01748971193415638
rostralanteriorcingulate-lh,0.07210401891252956,0.03546099290780142,0.015366430260047281,0.11347517730496454,0.6359338061465721,0.1016548463356974,0.0,0.026004728132387706
rostralanteriorcingulate-rh,0.054313099041533544,0.0,0.0,0.036741214057507986,0.13578274760383385,0.7204472843450479,0.0,0.052715654952076675
temporalpole-lh,0.003911342894393742,0.09126466753585398,0.02216427640156454,0.06910039113428944,0.0,0.0,0.7926988265971316,0.020860495436766623
temporalpole-rh,0.08345752608047691,0.046199701937406856,0.0,0.022354694485842028,0.038748137108792845,0.043219076005961254,0.020864381520119227,0.7451564828614009
