,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,parahippocampal-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.5784008307372793,0.0,0.0,0.18587746625129803,0.15680166147455868,0.0,0.07684319833852545,0.0020768431983385254
frontalpole-lh,0.0,0.7535301668806161,0.11810012836970475,0.0,0.0,0.0975609756097561,0.0,0.03080872913992298
frontalpole-rh,0.0,0.12056737588652482,0.5969267139479906,0.0,0.0,0.17612293144208038,0.015366430260047281,0.09101654846335698
fusiform-lh,0.13912375096079937,0.0,0.0,0.47732513451191394,0.2990007686395081,0.012298232129131437,0.0415065334358186,0.030745580322828592
parahippocampal-lh,0.1423455684870188,0.0,0.0,0.36078782452999103,0.4897045658012534,0.0,0.007162041181736795,0.0
rostralanteriorcingulate-rh,0.0,0.10064516129032258,0.1870967741935484,0.023225806451612905,0.0,0.5664516129032258,0.0,0.12258064516129032
temporalpole-lh,0.08496732026143791,0.0,0.01437908496732026,0.06797385620915032,0.013071895424836602,0.0,0.6980392156862745,0.12156862745098039
temporalpole-rh,0.0,0.02903225806451613,0.08387096774193549,0.04086021505376344,0.0,0.1064516129032258,0.10215053763440861,0.6376344086021506
