,frontalpole-lh,frontalpole-rh,paracentral-lh,paracentral-rh,postcentral-lh,precentral-lh,precuneus-lh,superiorparietal-lh
frontalpole-lh,0.8205128205128205,0.10256410256410256,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
frontalpole-rh,0.045454545454545456,0.5795454545454546,0.0,0.0,0.056818181818181816,0.0,0.20454545454545456,0.11363636363636363
paracentral-lh,0.0,0.0,0.2154696132596685,0.14548802946593,0.17679558011049723,0.19337016574585636,0.11786372007366483,0.15101289134438306
paracentral-rh,0.022922636103151862,0.0,0.2034383954154728,0.2922636103151863,0.14326647564469913,0.18051575931232092,0.054441260744985676,0.10315186246418338
postcentral-lh,0.0,0.004511278195488722,0.15639097744360902,0.08721804511278196,0.2631578947368421,0.20601503759398496,0.12781954887218044,0.1548872180451128
precentral-lh,0.0,0.0,0.17863105175292154,0.11853088480801335,0.21535893155258765,0.2337228714524207,0.11185308848080133,0.1419031719532554
precuneus-lh,0.0,0.027237354085603113,0.14007782101167315,0.05058365758754864,0.18093385214007782,0.14591439688715954,0.24124513618677043,0.2140077821011673
superiorparietal-lh,0.0,0.010657193605683837,0.15985790408525755,0.07815275310834814,0.1936056838365897,0.16341030195381884,0.1811722912966252,0.21314387211367672
