,frontalpole-lh,frontalpole-rh,paracentral-lh,paracentral-rh,postcentral-lh,precentral-lh,precuneus-lh,superiorparietal-lh
frontalpole-lh,0.6633663366336634,0.33663366336633666,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.3225806451612903,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.0,0.2,0.18660714285714286,0.14910714285714285,0.13482142857142856,0.14464285714285716,0.18482142857142858
paracentral-rh,0.0008944543828264759,0.0,0.18783542039355994,0.22003577817531306,0.14221824686940965,0.13059033989266547,0.14579606440071557,0.17262969588550983
postcentral-lh,0.0,0.0,0.18049792531120332,0.17012448132780084,0.17946058091286307,0.13692946058091288,0.1566390041493776,0.17634854771784234
precentral-lh,0.0,0.0,0.18216080402010051,0.18592964824120603,0.15326633165829145,0.18592964824120603,0.12437185929648241,0.16834170854271358
precuneus-lh,0.0,0.0,0.17004830917874397,0.17101449275362318,0.15555555555555556,0.10531400966183575,0.221256038647343,0.17681159420289855
superiorparietal-lh,0.0,0.0,0.1943687556766576,0.17620345140781107,0.15349682107175294,0.12806539509536785,0.15349682107175294,0.1943687556766576
