,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.06928406466512702,0.0,0.0,0.053117782909930716,0.0,0.0,0.05542725173210162,0.0,0.0,0.0,0.0,0.04849884526558892,0.0,0.0,0.0,0.07159353348729793,0.0,0.06928406466512702,0.0,0.06466512702078522,0.0,0.025404157043879907,0.0,0.07159353348729793,0.06697459584295612,0.0,0.06235565819861432,0.0,0.0,0.07159353348729793,0.0,0.0,0.0,0.053117782909930716,0.06235565819861432,0.053117782909930716,0.0,0.0,0.0,0.0,0.03002309468822171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07159353348729793,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.05483405483405483,0.0,0.0,0.046176046176046176,0.004329004329004329,0.020202020202020204,0.05339105339105339,0.0,0.0,0.0,0.049062049062049064,0.0,0.04329004329004329,0.0,0.04184704184704185,0.0,0.0,0.0,0.05339105339105339,0.0,0.047619047619047616,0.0,0.0,0.023088023088023088,0.0,0.0,0.05339105339105339,0.0,0.05627705627705628,0.05194805194805195,0.05627705627705628,0.0,0.0,0.0,0.05627705627705628,0.0,0.0,0.023088023088023088,0.0,0.0,0.0,0.05627705627705628,0.05627705627705628,0.05483405483405483,0.0,0.047619047619047616,0.0,0.0,0.050505050505050504
FC5,0.0,0.04930966469428008,0.0,0.0,0.07692307692307693,0.0,0.0,0.03353057199211045,0.027613412228796843,0.0,0.0,0.0,0.06903353057199212,0.0,0.0,0.0,0.0670611439842209,0.0,0.045364891518737675,0.0,0.07495069033530571,0.0,0.021696252465483234,0.0,0.0670611439842209,0.0650887573964497,0.0,0.07100591715976332,0.0,0.0,0.06903353057199212,0.0,0.0,0.0,0.07692307692307693,0.0611439842209073,0.05128205128205128,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047337278106508875,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.05432937181663837,0.0,0.0,0.05263157894736842,0.001697792869269949,0.015280135823429542,0.05432937181663837,0.0,0.0,0.0,0.04923599320882852,0.0,0.042444821731748725,0.0,0.04584040747028863,0.0,0.0,0.0,0.05432937181663837,0.0,0.04753820033955857,0.0,0.0,0.027164685908319185,0.0,0.0,0.05432937181663837,0.0,0.05432937181663837,0.05263157894736842,0.05432937181663837,0.0,0.0,0.0,0.05432937181663837,0.0,0.0,0.023769100169779286,0.0,0.0,0.0,0.05432937181663837,0.05432937181663837,0.05432937181663837,0.0,0.04753820033955857,0.0,0.0,0.050933786078098474
T7,0.0,0.055415617128463476,0.0,0.012594458438287154,0.037783375314861464,0.0,0.007556675062972292,0.08312342569269521,0.0,0.015113350125944584,0.0,0.0,0.0327455919395466,0.0,0.0,0.0,0.060453400503778336,0.015113350125944584,0.06297229219143577,0.0,0.05037783375314862,0.005037783375314861,0.027707808564231738,0.0,0.05793450881612091,0.05289672544080604,0.0,0.04785894206549118,0.0,0.015113350125944584,0.060453400503778336,0.015113350125944584,0.0025188916876574307,0.015113350125944584,0.037783375314861464,0.04785894206549118,0.037783375314861464,0.010075566750629723,0.0,0.0,0.015113350125944584,0.027707808564231738,0.0,0.0,0.012594458438287154,0.012594458438287154,0.007556675062972292,0.0,0.0,0.05793450881612091,0.0,0.0
TP9,0.0,0.0,0.0,0.029925187032418952,0.0399002493765586,0.0,0.017456359102244388,0.0,0.08478802992518704,0.02743142144638404,0.0,0.0,0.032418952618453865,0.032418952618453865,0.0,0.0399002493765586,0.022443890274314215,0.007481296758104738,0.0,0.0,0.032418952618453865,0.04239401496259352,0.0,0.04239401496259352,0.022443890274314215,0.0199501246882793,0.0199501246882793,0.02743142144638404,0.0,0.02743142144638404,0.02493765586034913,0.03740648379052369,0.0399002493765586,0.034912718204488775,0.0399002493765586,0.014962593516209476,0.004987531172069825,0.0399002493765586,0.0,0.0,0.0,0.0,0.0,0.0,0.04239401496259352,0.034912718204488775,0.034912718204488775,0.0,0.04239401496259352,0.0,0.0,0.0399002493765586
CP5,0.0,0.0,0.0,0.04881101376720901,0.0,0.0,0.04005006257822278,0.006257822277847309,0.016270337922403004,0.06508135168961202,0.0,0.0,0.0,0.04130162703379224,0.0,0.03629536921151439,0.0,0.03879849812265332,0.0,0.0,0.0,0.05381727158948686,0.0,0.04005006257822278,0.0,0.0,0.02002503128911139,0.0,0.0,0.06633291614518148,0.0,0.06758448060075094,0.04630788485607009,0.06758448060075094,0.0,0.0,0.0,0.0625782227784731,0.0,0.0,0.02252816020025031,0.0,0.0,0.0,0.06633291614518148,0.06508135168961202,0.04630788485607009,0.0,0.04005006257822278,0.0,0.0,0.0425531914893617
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.04893617021276596,0.0,0.0,0.07446808510638298,0.0,0.0,0.031914893617021274,0.023404255319148935,0.0,0.0,0.0,0.07234042553191489,0.0,0.0,0.0,0.06808510638297872,0.0,0.04468085106382979,0.0,0.07446808510638298,0.0,0.02127659574468085,0.0,0.06808510638297872,0.06595744680851064,0.0,0.07234042553191489,0.0,0.0,0.07021276595744681,0.0,0.0,0.0,0.07446808510638298,0.06170212765957447,0.05319148936170213,0.0,0.0,0.0,0.0,0.027659574468085105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04680851063829787,0.0,0.0
O1,0.0,0.0,0.0,0.051364365971107544,0.0,0.0,0.04333868378812199,0.0,0.024077046548956663,0.04975922953451043,0.0,0.0,0.0,0.052969502407704656,0.0,0.04975922953451043,0.0,0.03691813804173355,0.0,0.0,0.0,0.05457463884430177,0.0,0.05457463884430177,0.0,0.0,0.025682182985553772,0.0,0.0,0.04975922953451043,0.0,0.05457463884430177,0.05457463884430177,0.05457463884430177,0.0,0.0,0.0,0.05457463884430177,0.0,0.0,0.016051364365971106,0.0,0.0,0.0,0.05457463884430177,0.05457463884430177,0.05457463884430177,0.0,0.05457463884430177,0.0,0.0,0.05457463884430177
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.04006968641114982,0.0,0.0313588850174216,0.047038327526132406,0.0,0.0,0.0,0.050522648083623695,0.0,0.05574912891986063,0.0,0.033101045296167246,0.0,0.0,0.0,0.05749128919860627,0.0,0.05749128919860627,0.0,0.0,0.027874564459930314,0.0,0.0,0.047038327526132406,0.0,0.05400696864111498,0.05574912891986063,0.05226480836236934,0.0,0.0,0.0,0.05574912891986063,0.0,0.0,0.010452961672473868,0.0,0.0,0.0,0.05749128919860627,0.05226480836236934,0.05226480836236934,0.0,0.05749128919860627,0.0,0.0,0.05574912891986063
P8,0.0,0.05762081784386617,0.0,0.0,0.05947955390334572,0.0,0.0,0.048327137546468404,0.013011152416356878,0.0,0.0,0.0,0.055762081784386616,0.0,0.0,0.0,0.0762081784386617,0.0,0.05947955390334572,0.0,0.0687732342007435,0.0,0.020446096654275093,0.0,0.07434944237918216,0.07063197026022305,0.0,0.06691449814126393,0.0,0.0,0.0762081784386617,0.0,0.0,0.0,0.05947955390334572,0.06319702602230483,0.048327137546468404,0.0,0.0,0.0,0.0,0.024163568773234202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05762081784386617,0.0,0.0
TP10,0.0,0.0,0.0,0.05656934306569343,0.0,0.0,0.05291970802919708,0.0072992700729927005,0.009124087591240875,0.05656934306569343,0.0,0.0,0.0,0.04562043795620438,0.0,0.03832116788321168,0.0,0.05474452554744526,0.0,0.0,0.0,0.051094890510948905,0.0,0.043795620437956206,0.0,0.0,0.021897810218978103,0.0,0.0,0.05656934306569343,0.0,0.05656934306569343,0.04927007299270073,0.05656934306569343,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.03102189781021898,0.0,0.0,0.0,0.05656934306569343,0.05656934306569343,0.05291970802919708,0.0,0.043795620437956206,0.0,0.0,0.04744525547445255
CP6,0.0,0.06666666666666667,0.0,0.0,0.05,0.0,0.0,0.06666666666666667,0.0,0.002380952380952381,0.0,0.0,0.04523809523809524,0.0,0.0,0.0,0.07142857142857142,0.002380952380952381,0.07380952380952381,0.0,0.06190476190476191,0.0,0.02619047619047619,0.0,0.06904761904761905,0.06428571428571428,0.0,0.05952380952380952,0.0,0.002380952380952381,0.07142857142857142,0.002380952380952381,0.0,0.002380952380952381,0.05,0.05952380952380952,0.05,0.0,0.0,0.0,0.002380952380952381,0.030952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06904761904761905,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.054945054945054944,0.0,0.0,0.06593406593406594,0.0,0.0,0.040293040293040296,0.020146520146520148,0.0,0.0,0.0,0.06227106227106227,0.0,0.0,0.0,0.07142857142857142,0.0,0.05128205128205128,0.0,0.07509157509157509,0.0,0.020146520146520148,0.0,0.07142857142857142,0.0695970695970696,0.0,0.07142857142857142,0.0,0.0,0.07326007326007326,0.0,0.0,0.0,0.06593406593406594,0.06227106227106227,0.047619047619047616,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05311355311355311,0.0,0.0
FT10,0.0,0.0,0.0,0.0423728813559322,0.0,0.0,0.03631961259079903,0.0,0.023002421307506054,0.04721549636803874,0.0,0.0,0.0,0.04116222760290557,0.0,0.039951573849878935,0.0,0.031476997578692496,0.0,0.0,0.0,0.07021791767554479,0.0,0.044794188861985475,0.0,0.0,0.01937046004842615,0.0,0.0,0.05569007263922518,0.0,0.06900726392251816,0.05811138014527845,0.06779661016949153,0.0,0.0,0.0,0.06900726392251816,0.0,0.0,0.015738498789346248,0.0,0.0,0.0,0.07142857142857142,0.06174334140435835,0.044794188861985475,0.0,0.044794188861985475,0.0,0.0,0.04600484261501211
FC2,0.0,0.06285714285714286,0.0,0.0,0.05714285714285714,0.0,0.0,0.06285714285714286,0.0,0.0,0.0,0.0,0.045714285714285714,0.0,0.0,0.0,0.06285714285714286,0.0,0.06285714285714286,0.0,0.06285714285714286,0.0,0.05714285714285714,0.0,0.06285714285714286,0.06285714285714286,0.0,0.06285714285714286,0.0,0.0,0.06285714285714286,0.0,0.0,0.0,0.05714285714285714,0.06285714285714286,0.05714285714285714,0.0,0.0,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06285714285714286,0.0,0.0
