,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12307692307692308,0.1076923076923077,0.13846153846153847,0.13846153846153847,0.12307692307692308,0.13846153846153847,0.12307692307692308,0.1076923076923077
frontalpole-rh,0.09615384615384616,0.17307692307692307,0.1346153846153846,0.125,0.09615384615384616,0.11538461538461539,0.09615384615384616,0.16346153846153846
lateraloccipital-rh,0.10852713178294573,0.13953488372093023,0.13953488372093023,0.13178294573643412,0.10852713178294573,0.12403100775193798,0.10852713178294573,0.13953488372093023
lingual-rh,0.11023622047244094,0.13385826771653545,0.14173228346456693,0.13385826771653545,0.11023622047244094,0.12598425196850394,0.11023622047244094,0.13385826771653545
pericalcarine-lh,0.12307692307692308,0.1076923076923077,0.13846153846153847,0.13846153846153847,0.12307692307692308,0.13846153846153847,0.12307692307692308,0.1076923076923077
pericalcarine-rh,0.11678832116788321,0.11678832116788321,0.145985401459854,0.1386861313868613,0.11678832116788321,0.13138686131386862,0.11678832116788321,0.11678832116788321
rostralanteriorcingulate-lh,0.12686567164179105,0.1044776119402985,0.13432835820895522,0.13432835820895522,0.12686567164179105,0.1417910447761194,0.12686567164179105,0.1044776119402985
rostralanteriorcingulate-rh,0.09615384615384616,0.17307692307692307,0.1346153846153846,0.125,0.09615384615384616,0.11538461538461539,0.09615384615384616,0.16346153846153846
