,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14285714285714285,0.14285714285714285,0.125,0.125,0.10714285714285714,0.08928571428571429,0.10714285714285714,0.16071428571428573
frontalpole-rh,0.140625,0.140625,0.125,0.125,0.109375,0.09375,0.109375,0.15625
lateraloccipital-rh,0.13043478260869565,0.14492753623188406,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.10144927536231885,0.11594202898550725,0.13043478260869565
lingual-rh,0.13043478260869565,0.14492753623188406,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.10144927536231885,0.11594202898550725,0.13043478260869565
pericalcarine-lh,0.11267605633802817,0.1267605633802817,0.14084507042253522,0.14084507042253522,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.11267605633802817
pericalcarine-rh,0.10606060606060606,0.12121212121212122,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.10606060606060606
rostralanteriorcingulate-lh,0.11678832116788321,0.13138686131386862,0.1386861313868613,0.1386861313868613,0.12408759124087591,0.10948905109489052,0.12408759124087591,0.11678832116788321
rostralanteriorcingulate-rh,0.14285714285714285,0.14285714285714285,0.125,0.125,0.10714285714285714,0.08928571428571429,0.10714285714285714,0.16071428571428573
