,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12429378531073447,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.10734463276836158,0.11299435028248588,0.11864406779661017,0.12994350282485875
frontalpole-rh,0.11486486486486487,0.14864864864864866,0.12162162162162163,0.12837837837837837,0.10135135135135136,0.10135135135135136,0.10810810810810811,0.17567567567567569
lateraloccipital-rh,0.12087912087912088,0.14285714285714285,0.13186813186813187,0.13736263736263737,0.1043956043956044,0.10989010989010989,0.11538461538461539,0.13736263736263737
lingual-rh,0.12244897959183673,0.1326530612244898,0.1326530612244898,0.1377551020408163,0.10714285714285714,0.11224489795918367,0.11734693877551021,0.1377551020408163
pericalcarine-lh,0.13259668508287292,0.11602209944751381,0.13812154696132597,0.13812154696132597,0.11602209944751381,0.12154696132596685,0.1270718232044199,0.11049723756906077
pericalcarine-rh,0.13131313131313133,0.1111111111111111,0.1414141414141414,0.1414141414141414,0.11616161616161616,0.12121212121212122,0.12626262626262627,0.1111111111111111
rostralanteriorcingulate-lh,0.125,0.11057692307692307,0.1346153846153846,0.14903846153846154,0.11057692307692307,0.125,0.1346153846153846,0.11057692307692307
rostralanteriorcingulate-rh,0.11643835616438356,0.14383561643835616,0.1232876712328767,0.13013698630136986,0.0958904109589041,0.10273972602739725,0.10273972602739725,0.18493150684931506
