,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.12,0.12,0.13,0.13,0.14,0.13,0.11,0.12
isthmuscingulate-rh,0.12,0.12,0.13,0.13,0.14,0.13,0.11,0.12
lateraloccipital-rh,0.11956521739130435,0.11956521739130435,0.13043478260869565,0.13043478260869565,0.14130434782608695,0.13043478260869565,0.10869565217391304,0.11956521739130435
lingual-rh,0.11956521739130435,0.11956521739130435,0.13043478260869565,0.13043478260869565,0.14130434782608695,0.13043478260869565,0.10869565217391304,0.11956521739130435
pericalcarine-lh,0.11904761904761904,0.11904761904761904,0.13095238095238096,0.13095238095238096,0.14285714285714285,0.13095238095238096,0.10714285714285714,0.11904761904761904
pericalcarine-rh,0.12,0.12,0.13,0.13,0.14,0.13,0.11,0.12
precuneus-rh,0.12264150943396226,0.12264150943396226,0.1320754716981132,0.1320754716981132,0.12264150943396226,0.1320754716981132,0.11320754716981132,0.12264150943396226
superiorparietal-rh,0.12,0.12,0.13,0.13,0.14,0.13,0.11,0.12
