,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.15267175572519084,0.15267175572519084,0.10687022900763359,0.10687022900763359,0.0916030534351145,0.0916030534351145,0.12213740458015267,0.17557251908396945
frontalpole-rh,0.15267175572519084,0.15267175572519084,0.10687022900763359,0.10687022900763359,0.0916030534351145,0.0916030534351145,0.12213740458015267,0.17557251908396945
lateraloccipital-rh,0.12,0.12,0.13333333333333333,0.13333333333333333,0.12,0.12,0.14666666666666667,0.10666666666666667
lingual-rh,0.11842105263157894,0.11842105263157894,0.13157894736842105,0.13815789473684212,0.125,0.11842105263157894,0.14473684210526316,0.10526315789473684
pericalcarine-lh,0.10256410256410256,0.10256410256410256,0.14743589743589744,0.14743589743589744,0.14743589743589744,0.1282051282051282,0.1346153846153846,0.08974358974358974
pericalcarine-rh,0.10666666666666667,0.10666666666666667,0.14666666666666667,0.14666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.09333333333333334
rostralanteriorcingulate-lh,0.136986301369863,0.136986301369863,0.1232876712328767,0.1232876712328767,0.1095890410958904,0.1095890410958904,0.136986301369863,0.1232876712328767
rostralanteriorcingulate-rh,0.15966386554621848,0.15966386554621848,0.10084033613445378,0.10084033613445378,0.08403361344537816,0.08403361344537816,0.11764705882352941,0.19327731092436976
