,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3125,0.0,0.3125,0.0,0.375
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.13636363636363635,0.0,0.4090909090909091,0.0,0.45454545454545453
FT8,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.8181818181818182,0.0
AF8,0.0,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.4666666666666667
