,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.3150684931506849,0.136986301369863,0.0,0.3424657534246575,0.0,0.2054794520547945,0.0,0.0
F7,0.2857142857142857,0.2571428571428571,0.0,0.2857142857142857,0.0,0.17142857142857143,0.0,0.0
FC5,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0
F8,0.2875,0.125,0.0,0.4,0.0,0.1875,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.2982456140350877,0.14035087719298245,0.0,0.2982456140350877,0.0,0.2631578947368421,0.0,0.0
FT8,0.0,0.0,0.3333333333333333,0.0,0.0,0.02564102564102564,0.6410256410256411,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
