,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.65,0.2,0.0,0.15,0.0,0.0,0.0
FC5,0.0,0.4166666666666667,0.3333333333333333,0.0,0.25,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
FT7,0.0,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
