,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.5833333333333334,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0
F4,0.0,0.25,0.3125,0.0,0.0,0.0,0.1875,0.25
F8,0.0,0.10810810810810811,0.7027027027027027,0.0,0.0,0.0,0.08108108108108109,0.10810810810810811
FT7,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666
AF4,0.0,0.25,0.3125,0.0,0.0,0.0,0.1875,0.25
