,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0
F8,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
FT7,0.0,0.22727272727272727,0.0,0.36363636363636365,0.0,0.4090909090909091,0.0,0.0
P2,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
FT8,0.0,0.1724137931034483,0.0,0.3103448275862069,0.0,0.5172413793103449,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
