,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.25
CP5,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
CP2,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.15,0.0,0.25,0.3,0.3,0.0
F8,0.0,0.0,0.08823529411764706,0.0,0.14705882352941177,0.35294117647058826,0.4117647058823529,0.0
CPz,0.0,0.0,0.07692307692307693,0.0,0.1282051282051282,0.3333333333333333,0.46153846153846156,0.0
F6,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
