,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
CP5,0.0,0.358974358974359,0.28205128205128205,0.0,0.0,0.07692307692307693,0.0,0.28205128205128205
CP2,0.0,0.34285714285714286,0.2857142857142857,0.0,0.0,0.08571428571428572,0.0,0.2857142857142857
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2,0.0,0.26666666666666666
CPz,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,0.0
F6,0.0,0.34285714285714286,0.2857142857142857,0.0,0.0,0.08571428571428572,0.0,0.2857142857142857
