,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.3333333333333333,0.2916666666666667,0.0,0.0,0.0,0.375,0.0,0.0
CP5,0.2,0.37777777777777777,0.0,0.0,0.0,0.4222222222222222,0.0,0.0
CP2,0.0,0.0,0.3111111111111111,0.3333333333333333,0.0,0.0,0.06666666666666667,0.28888888888888886
FC6,0.0,0.0,0.30612244897959184,0.3673469387755102,0.0,0.0,0.061224489795918366,0.2653061224489796
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.18,0.36,0.0,0.0,0.0,0.46,0.0,0.0
CPz,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666
F6,0.0,0.0,0.30952380952380953,0.3333333333333333,0.0,0.0,0.07142857142857142,0.2857142857142857
