,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.5588235294117647,0.23529411764705882,0.0,0.0,0.0,0.20588235294117646,0.0,0.0
F7,0.375,0.3333333333333333,0.0,0.0,0.0,0.2916666666666667,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.23529411764705882,0.0
C5,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
