,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.4199134199134199,0.08874458874458875,0.09740259740259741,0.045454545454545456,0.06493506493506493,0.10822510822510822,0.1277056277056277,0.047619047619047616
T7,0.09879518072289156,0.3686746987951807,0.043373493975903614,0.05783132530120482,0.09879518072289156,0.0746987951807229,0.12289156626506025,0.13493975903614458
TP9,0.09767441860465116,0.04186046511627907,0.39069767441860465,0.1930232558139535,0.14651162790697675,0.044186046511627906,0.08604651162790698,0.0
FT10,0.050955414012738856,0.04670912951167728,0.17834394904458598,0.346072186836518,0.1740976645435244,0.08067940552016985,0.11677282377919321,0.006369426751592357
FC6,0.06768558951965066,0.0851528384279476,0.13755458515283842,0.17467248908296942,0.4104803493449782,0.021834061135371178,0.05895196506550218,0.043668122270742356
F4,0.14285714285714285,0.08746355685131195,0.0728862973760933,0.11370262390670553,0.029154518950437316,0.3556851311953353,0.17784256559766765,0.02040816326530612
C6,0.11089494163424124,0.09727626459143969,0.07198443579766536,0.10311284046692606,0.054474708171206226,0.11478599221789883,0.37937743190661477,0.06809338521400778
AF4,0.07971014492753623,0.20652173913043478,0.0036231884057971015,0.010869565217391304,0.07608695652173914,0.018115942028985508,0.12318840579710146,0.48188405797101447
