,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
T7,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
TP9,0.18518518518518517,0.0,0.2962962962962963,0.2962962962962963,0.2222222222222222,0.0,0.0,0.0
FT10,0.13513513513513514,0.0,0.24324324324324326,0.40540540540540543,0.21621621621621623,0.0,0.0,0.0
FC6,0.16666666666666666,0.0,0.26666666666666666,0.3,0.26666666666666666,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
