,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.375,0.0,0.5,0.0,0.0,0.0,0.0,0.125
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.16666666666666666,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.05555555555555555
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5405405405405406,0.13513513513513514,0.32432432432432434,0.0
F8,0.0,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.0
CPz,0.0,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.0
F6,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.2
