,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.25,0.0,0.375,0.375,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.07692307692307693,0.0,0.46153846153846156,0.46153846153846156,0.0,0.0
C5,0.0,0.0,0.15,0.0,0.35,0.5,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
