,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.32142857142857145,0.0,0.32142857142857145,0.0,0.0,0.35714285714285715,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.32075471698113206,0.0,0.32075471698113206,0.0,0.0,0.3584905660377358,0.0,0.0
FC6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.29411764705882354,0.0,0.27941176470588236,0.0,0.0,0.4264705882352941,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
