,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0
CP5,0.0,0.6153846153846154,0.2692307692307692,0.0,0.0,0.11538461538461539,0.0,0.0
CP2,0.0,0.4375,0.375,0.0,0.0,0.1875,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.375,0.0,0.0,0.0,0.25,0.0,0.375,0.0
F8,0.0,0.375,0.375,0.0,0.0,0.25,0.0,0.0
CPz,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
