,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.4777777777777778,0.15555555555555556,0.022222222222222223,0.018518518518518517,0.05185185185185185,0.05925925925925926,0.003703703703703704,0.2111111111111111
F4,0.0896551724137931,0.4804597701149425,0.09195402298850575,0.041379310344827586,0.0896551724137931,0.059770114942528735,0.13793103448275862,0.009195402298850575
F8,0.019736842105263157,0.11842105263157894,0.4440789473684211,0.046052631578947366,0.11513157894736842,0.03618421052631579,0.13815789473684212,0.08223684210526316
FT7,0.013745704467353952,0.06872852233676977,0.058419243986254296,0.32989690721649484,0.11683848797250859,0.2027491408934708,0.13058419243986255,0.07903780068728522
P2,0.054441260744985676,0.11174785100286533,0.10888252148997135,0.08882521489971347,0.33810888252148996,0.12034383954154727,0.09742120343839542,0.08022922636103152
FT8,0.036585365853658534,0.06097560975609756,0.03170731707317073,0.13658536585365855,0.09268292682926829,0.4268292682926829,0.08292682926829269,0.13170731707317074
AF8,0.007874015748031496,0.14435695538057744,0.12598425196850394,0.08923884514435695,0.09448818897637795,0.08661417322834646,0.3805774278215223,0.07086614173228346
AF4,0.1589041095890411,0.010958904109589041,0.0684931506849315,0.06301369863013699,0.07671232876712329,0.15342465753424658,0.06575342465753424,0.40273972602739727
