,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
T7,0.0,0.41025641025641024,0.0,0.15384615384615385,0.4358974358974359,0.0,0.0,0.0
TP9,0.0,0.0,0.8125,0.0,0.0,0.0,0.1875,0.0
FT10,0.0,0.35294117647058826,0.0,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0
FC6,0.0,0.4186046511627907,0.0,0.13953488372093023,0.4418604651162791,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0
AF4,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
