,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.2727272727272727,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0
CP5,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0
CP2,0.11538461538461539,0.0,0.46153846153846156,0.0,0.4230769230769231,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.11538461538461539,0.0,0.46153846153846156,0.0,0.4230769230769231,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
F6,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
