,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.42857142857142855,0.19047619047619047
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.4772727272727273,0.1590909090909091
AF8,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.34782608695652173,0.30434782608695654
