,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.4230769230769231,0.15384615384615385,0.0,0.0,0.4230769230769231,0.0,0.0,0.0
CP5,0.34782608695652173,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0,0.0,0.0
CP2,0.0,0.0,0.3333333333333333,0.38095238095238093,0.0,0.0,0.2857142857142857,0.0
FC6,0.0,0.0,0.28846153846153844,0.4807692307692308,0.0,0.0,0.23076923076923078,0.0
F4,0.39655172413793105,0.13793103448275862,0.0,0.0,0.46551724137931033,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.3333333333333333,0.3611111111111111,0.0,0.0,0.3055555555555556,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
