,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.3776223776223776,0.1282051282051282,0.04195804195804196,0.08158508158508158,0.13752913752913754,0.13986013986013987,0.053613053613053616,0.039627039627039624
F7,0.14705882352941177,0.4090909090909091,0.16844919786096257,0.06417112299465241,0.03208556149732621,0.05080213903743316,0.10695187165775401,0.0213903743315508
FC5,0.050314465408805034,0.1949685534591195,0.4779874213836478,0.07861635220125786,0.031446540880503145,0.0220125786163522,0.11320754716981132,0.031446540880503145
F8,0.09798270893371758,0.07204610951008646,0.08645533141210375,0.414985590778098,0.011527377521613832,0.14121037463976946,0.011527377521613832,0.1642651296829971
FT7,0.16338028169014085,0.03943661971830986,0.028169014084507043,0.011267605633802818,0.37746478873239436,0.2,0.1267605633802817,0.05352112676056338
C5,0.14157303370786517,0.05393258426966292,0.017977528089887642,0.1146067415730337,0.16404494382022472,0.3393258426966292,0.04044943820224719,0.12808988764044943
FT8,0.06395348837209303,0.125,0.10755813953488372,0.0029069767441860465,0.125,0.055232558139534885,0.47093023255813954,0.04941860465116279
AF8,0.05828220858895705,0.03067484662576687,0.03987730061349693,0.1656441717791411,0.05828220858895705,0.1687116564417178,0.06134969325153374,0.4171779141104294
