,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882,0.0
T7,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.0,0.0,0.0,0.23529411764705882,0.0
TP9,0.17391304347826086,0.17391304347826086,0.391304347826087,0.0,0.0,0.0,0.2608695652173913,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.2,0.2,0.35,0.0,0.0,0.0,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
