,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.2
F4,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.38461538461538464,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.5862068965517241,0.0
AF4,0.38461538461538464,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077
