,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.25,0.0,0.0,0.0,0.14285714285714285,0.32142857142857145,0.0,0.2857142857142857
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421
FT8,0.2,0.0,0.0,0.0,0.1,0.35,0.0,0.35
AF8,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0
AF4,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.3125,0.0,0.4375
