,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.7058823529411765,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0
FT10,0.375,0.0,0.0,0.25,0.0,0.375,0.0,0.0
FC6,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0
F4,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
