,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.47058823529411764,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.49019607843137253
CP5,0.0,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913,0.0,0.2608695652173913,0.0
CP2,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.375
FC6,0.0,0.10526315789473684,0.0,0.3684210526315789,0.24561403508771928,0.0,0.2807017543859649,0.0
F4,0.0,0.12244897959183673,0.0,0.30612244897959184,0.2653061224489796,0.0,0.30612244897959184,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.125,0.0,0.3333333333333333,0.25,0.0,0.2916666666666667,0.0
F6,0.4716981132075472,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.49056603773584906
