,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.5128205128205128,0.48717948717948717,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.4594594594594595,0.5405405405405406,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.30952380952380953,0.30952380952380953,0.047619047619047616,0.3333333333333333
FT8,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.05128205128205128,0.3333333333333333
AF8,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727
AF4,0.0,0.0,0.0,0.0,0.30952380952380953,0.30952380952380953,0.047619047619047616,0.3333333333333333
