,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5106382978723404,0.0,0.0,0.48936170212765956,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.5116279069767442,0.0,0.0,0.4883720930232558,0.0
AF4,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
