,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3333333333333333,0.125,0.0,0.0,0.16666666666666666,0.375
FT7,0.0,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.26666666666666666
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
AF8,0.0,0.0,0.29411764705882354,0.17647058823529413,0.0,0.0,0.23529411764705882,0.29411764705882354
AF4,0.0,0.0,0.3103448275862069,0.10344827586206896,0.0,0.0,0.13793103448275862,0.4482758620689655
