,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.7083333333333334,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
