,FT9,F4,F8,FT7,P2,FT8,AF8,AF4
FT9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.32432432432432434,0.10810810810810811,0.0,0.1891891891891892,0.3783783783783784,0.0
FT7,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.28,0.16,0.0,0.24,0.32,0.0
AF8,0.0,0.0,0.22033898305084745,0.06779661016949153,0.0,0.11864406779661017,0.5932203389830508,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
