,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385
T8,0.05263157894736842,0.3157894736842105,0.34210526315789475,0.0,0.0,0.23684210526315788,0.0,0.05263157894736842
F8,0.047619047619047616,0.2857142857142857,0.40476190476190477,0.0,0.0,0.21428571428571427,0.0,0.047619047619047616
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.03571428571428571,0.32142857142857145,0.32142857142857145,0.0,0.0,0.2857142857142857,0.0,0.03571428571428571
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385
