,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.4666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.36,0.0,0.32,0.16,0.0,0.0,0.16,0.0
Oz,0.2777777777777778,0.0,0.2777777777777778,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.2777777777777778,0.0,0.2777777777777778,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
