,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.47368421052631576,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.37037037037037035,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464,0.0
C5,0.0,0.0,0.0,0.15151515151515152,0.42424242424242425,0.0,0.42424242424242425,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.15625,0.375,0.0,0.46875,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
