,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.31322505800464034,0.009280742459396751,0.2737819025522042,0.19489559164733178,0.016241299303944315,0.0,0.13921113689095127,0.05336426914153132
P7,0.024896265560165973,0.4854771784232365,0.016597510373443983,0.008298755186721992,0.08713692946058091,0.17842323651452283,0.0,0.1991701244813278
O1,0.2751196172248804,0.007177033492822967,0.3038277511961722,0.20813397129186603,0.028708133971291867,0.0,0.14354066985645933,0.03349282296650718
Oz,0.20865139949109415,0.002544529262086514,0.21628498727735368,0.3333333333333333,0.043256997455470736,0.03307888040712468,0.13231552162849872,0.030534351145038167
AF7,0.01532567049808429,0.08045977011494253,0.034482758620689655,0.05363984674329502,0.5402298850574713,0.19157088122605365,0.011494252873563218,0.07279693486590039
POz,0.0,0.15845070422535212,0.0,0.04225352112676056,0.176056338028169,0.5211267605633803,0.05985915492957746,0.04225352112676056
CPz,0.19393939393939394,0.0,0.2,0.1696969696969697,0.015151515151515152,0.048484848484848485,0.37272727272727274,0.0
TP8,0.10091743119266056,0.21559633027522937,0.05504587155963303,0.05504587155963303,0.0963302752293578,0.045871559633027525,0.0,0.43119266055045874
