,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.30666666666666664,0.32,0.0,0.0,0.0,0.25333333333333335,0.0,0.12
Pz,0.26373626373626374,0.3956043956043956,0.0,0.0,0.0,0.24175824175824176,0.0,0.0989010989010989
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.3103448275862069,0.3448275862068966,0.0,0.3448275862068966,0.0
C5,0.0,0.0,0.0,0.25,0.3888888888888889,0.0,0.3611111111111111,0.0
POz,0.2463768115942029,0.3188405797101449,0.0,0.0,0.0,0.30434782608695654,0.0,0.13043478260869565
CPz,0.0,0.0,0.0,0.19148936170212766,0.2978723404255319,0.0,0.5106382978723404,0.0
TP8,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0,0.2571428571428571,0.0,0.22857142857142856
