,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.22916666666666666,0.25,0.25,0.020833333333333332,0.25,0.0
P8,0.0,0.0,0.1864406779661017,0.2542372881355932,0.2711864406779661,0.01694915254237288,0.2711864406779661,0.0
C5,0.0,0.0,0.18333333333333332,0.25,0.26666666666666666,0.016666666666666666,0.2833333333333333,0.0
POz,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0
CPz,0.0,0.0,0.18333333333333332,0.25,0.26666666666666666,0.016666666666666666,0.2833333333333333,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
