,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.3125,0.0,0.34375,0.34375,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.30303030303030304,0.0,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0,0.0
Oz,0.30303030303030304,0.0,0.3333333333333333,0.36363636363636365,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
